pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,label
0,0,0,0,0,51,159,253,159,50,0,0,0,0,0,0,0,48,238,252,252,252,237,0,0,0,0,0,0,0,0,0,cat
0,0,0,0,62,255,255,255,255,238,10,0,0,0,0,20,122,252,253,253,253,253,232,0,0,0,0,0,0,0,0,0,dog
0,0,0,13,116,254,253,253,253,253,79,0,0,0,0,67,253,252,220,152,252,253,85,0,0,0,0,0,0,0,0,0,cat
0,0,0,51,221,253,253,253,189,112,0,0,0,0,0,231,253,253,198,0,198,253,253,140,0,0,0,0,0,0,0,0,dog
0,0,0,73,253,253,253,180,20,0,0,0,0,0,0,255,253,253,253,253,253,253,253,253,0,0,0,0,0,0,0,0,bird
0,0,0,152,253,253,253,157,0,0,0,0,0,0,0,223,253,253,253,253,253,253,253,178,0,0,0,0,0,0,0,0,cat
0,0,48,238,253,253,190,114,0,0,0,0,0,0,0,253,253,253,253,253,253,253,253,0,0,0,0,0,0,0,0,0,dog
0,0,67,252,253,253,62,0,0,0,0,0,0,0,0,253,253,253,253,198,189,253,253,0,0,0,0,0,0,0,0,0,bird
0,0,67,253,253,253,62,0,0,0,0,0,0,0,0,253,253,253,190,12,0,238,253,0,0,0,0,0,0,0,0,0,cat
0,0,19,178,253,253,247,91,0,0,0,0,0,0,0,253,253,253,57,0,0,221,253,106,0,0,0,0,0,0,0,0,dog
0,0,0,73,252,253,253,106,0,0,0,0,0,0,0,253,253,253,198,189,189,252,253,189,0,0,0,0,0,0,0,0,bird
0,0,0,0,154,253,253,253,41,0,0,0,0,0,0,251,253,253,253,253,253,253,253,253,0,0,0,0,0,0,0,0,cat
0,0,0,0,62,253,253,253,156,0,0,0,0,0,0,240,253,253,253,253,253,253,253,234,0,0,0,0,0,0,0,0,dog
0,0,0,0,0,96,253,253,253,186,0,0,0,0,0,176,246,253,253,253,253,253,231,0,0,0,0,0,0,0,0,0,bird
0,0,0,0,0,0,190,253,253,253,119,0,0,0,0,0,176,253,253,253,253,212,0,0,0,0,0,0,0,0,0,0,cat
0,0,0,0,0,0,96,244,253,253,244,96,0,0,0,0,176,253,253,253,253,176,0,0,0,0,0,0,0,0,0,0,dog
0,0,0,0,0,0,0,51,159,253,159,51,0,0,0,0,0,96,244,253,244,96,0,0,0,0,0,0,0,0,0,0,bird
0,0,0,0,51,159,253,159,50,0,0,0,0,0,0,48,238,252,252,252,237,0,0,0,0,0,0,0,0,0,0,0,cat
0,0,0,0,62,255,255,255,238,10,0,0,0,0,20,122,252,253,253,253,232,0,0,0,0,0,0,0,0,0,0,0,dog
0,0,0,13,116,254,253,253,253,79,0,0,0,0,67,253,252,220,152,252,85,0,0,0,0,0,0,0,0,0,0,0,bird
0,0,0,51,221,253,253,189,112,0,0,0,0,0,231,253,253,198,0,198,140,0,0,0,0,0,0,0,0,0,0,0,cat
0,0,0,73,253,253,180,20,0,0,0,0,0,0,255,253,253,253,253,253,253,0,0,0,0,0,0,0,0,0,0,0,dog
0,0,0,152,253,253,157,0,0,0,0,0,0,0,223,253,253,253,253,253,178,0,0,0,0,0,0,0,0,0,0,0,bird
0,0,48,238,253,190,114,0,0,0,0,0,0,0,253,253,253,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,cat
0,0,67,252,253,62,0,0,0,0,0,0,0,0,253,253,253,253,198,189,0,0,0,0,0,0,0,0,0,0,0,0,dog
0,0,67,253,253,62,0,0,0,0,0,0,0,0,253,253,253,190,12,0,0,0,0,0,0,0,0,0,0,0,0,0,bird
0,0,19,178,253,247,91,0,0,0,0,0,0,0,253,253,253,57,0,0,106,0,0,0,0,0,0,0,0,0,0,0,cat
0,0,0,73,252,253,106,0,0,0,0,0,0,0,253,253,253,198,189,189,189,0,0,0,0,0,0,0,0,0,0,0,dog
0,0,0,0,154,253,253,41,0,0,0,0,0,0,251,253,253,253,253,253,253,0,0,0,0,0,0,0,0,0,0,0,bird
0,0,0,0,62,253,253,156,0,0,0,0,0,0,240,253,253,253,253,253,234,0,0,0,0,0,0,0,0,0,0,0,cat
