annual_income,spending_score,age
15,39,19
15,81,21
16,6,20
16,77,23
17,40,31
17,76,22
18,6,35
18,94,23
19,3,64
19,72,30
19,14,67
19,99,35
20,15,58
20,77,24
20,13,55
21,79,28
23,35,40
23,66,32
24,29,42
24,98,25
25,35,45
25,73,26
26,5,52
26,73,27
27,14,50
28,82,28
28,32,41
28,61,36
29,31,38
33,87,29
35,75,30
35,92,31
37,13,49
38,75,33
39,69,31
39,52,42
40,75,34
40,42,43
41,52,48
42,60,50
43,54,36
43,60,37
46,48,39
46,59,41
47,96,38
48,34,54
49,58,47
49,76,39
50,73,40
54,18,59
54,83,41
54,63,49
56,60,42
57,52,55
58,54,56
59,60,57
60,45,63
60,65,43
