pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,digit
0,0,5,13,9,1,0,0,0,0,13,15,10,15,5,0,0
0,0,0,12,13,5,0,0,0,0,0,11,16,9,0,0,0
0,0,7,15,8,15,0,0,0,5,16,10,0,10,0,0,1
0,3,13,15,14,0,0,0,0,13,15,8,15,1,0,0,1
0,0,1,9,15,11,0,0,0,0,0,7,16,9,0,0,2
0,0,7,16,16,13,2,0,0,0,5,16,15,2,0,0,2
0,0,1,11,15,1,0,0,0,0,7,15,11,15,1,0,3
0,0,8,15,16,11,0,0,0,0,1,9,15,11,0,0,3
0,0,0,1,13,15,7,0,0,0,0,0,15,15,5,0,4
0,0,0,4,16,12,0,0,0,0,0,8,16,8,0,0,4
0,0,0,8,15,16,13,0,0,0,0,1,6,15,11,0,5
0,0,5,16,16,10,0,0,0,0,0,12,16,12,0,0,5
0,0,4,11,14,15,3,0,0,0,0,0,0,16,8,0,6
0,0,7,16,11,12,0,0,0,0,0,4,12,16,6,0,6
0,0,0,0,6,14,4,0,0,0,0,0,10,16,6,0,7
0,0,0,7,16,16,13,0,0,0,0,1,8,12,13,0,7
0,0,7,8,13,16,15,1,0,0,7,7,4,11,12,0,8
0,0,0,10,13,16,16,1,0,0,0,3,11,16,9,0,8
0,0,0,7,15,8,15,11,0,0,0,6,16,2,0,16,9
0,0,6,16,13,11,1,0,0,0,0,16,16,16,7,0,9
0,0,5,13,9,1,0,0,0,0,13,15,10,15,5,0,0
0,3,13,15,14,0,0,0,0,13,15,8,15,1,0,0,1
0,0,7,16,16,13,2,0,0,0,5,16,15,2,0,0,2
0,0,8,15,16,11,0,0,0,0,1,9,15,11,0,0,3
0,0,0,4,16,12,0,0,0,0,0,8,16,8,0,0,4
0,0,5,16,16,10,0,0,0,0,0,12,16,12,0,0,5
0,0,7,16,11,12,0,0,0,0,0,4,12,16,6,0,6
0,0,0,7,16,16,13,0,0,0,0,1,8,12,13,0,7
0,0,0,10,13,16,16,1,0,0,0,3,11,16,9,0,8
0,0,6,16,13,11,1,0,0,0,0,16,16,16,7,0,9
